CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,null
23,391673,ΜΠ. ΣΤΑΘΗ ΑΡΑΚΑΣ 1000ΓΡ.                                         ,2.99,2.99,default_kalathi.png,0,Λαχανικά Κατεψυγμένα,kg,,galaxias,26-03-2025,01-04-2025,
23,391706,ΜΠ. ΣΤΑΘΗ ΦΑΣΟΛΑΚΙΑ ΣΤΡΟΓΓΥΛΑ 1000ΓΡ          ,2.72,2.72,default_kalathi.png,0,Λαχανικά Κατεψυγμένα,kg,,galaxias,26-03-2025,01-04-2025,
24,80049842/ 80001022,ΖΑΧΑΡΗ ΛΕΥΚΗ 1 κιλό (ανάλογα με τη διαθεσιμότητα),0.70,0.70,default_kalathi.png,0,Λευκή Ζάχαρη,kg,,galaxias,26-03-2025,01-04-2025,
25,260815,ΓΙΩΤΗΣ ΦΑΡΙΝ ΛΑΚΤΕ 300ΓΡ,2.42,8.07,default_kalathi.png,0,Κρέμες για βρέφη,kg,,galaxias,26-03-2025,01-04-2025,
26,320199,ΝΟΥΝΟΥ NOULAC ΥΨ.ΠΑΣΤ.1LT.,1.73,1.73,default_kalathi.png,0,Γάλα για βρέφη,kg,,galaxias,26-03-2025,01-04-2025,
27,281531-80050339,ΓΑΛΑΞΙΑΣ ΕΛΛΗΝΙΚΟΣ ΚΑΦΕΣ 194γρ,2.10,10.82,default_kalathi.png,1,Ελληνικός Καφές,kg,,galaxias,26-03-2025,01-04-2025,
28,281301,ΓΑΛΑΞΙΑΣ ΣΤΙΓΜΙΑΙΟΣ ΚΑΦΕΣ 100ΓΡ.,2.54,25.40,default_kalathi.png,1,Στιγμιαίος Καφές,kg,,galaxias,26-03-2025,01-04-2025,
29,281538,ΓΑΛΑΞΙΑΣ ΚΑΦΕΣ ΦΙΛΤΡΟΥ PREMIUM 250GR,3.62,14.48,default_kalathi.png,1,Γαλλικός Καφές,kg,,galaxias,26-03-2025,01-04-2025,
30,4401130,ΓΑΛΑΞΙΑΣ ΦΡΟΥΚΤΟΖΗ  200 ΓΡ.,1.16,5.80,default_kalathi.png,1,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,galaxias,26-03-2025,01-04-2025,
32,80030708,ΑΡΙΣΤΟΝ ΦΑΚΕΣ ΨΙΛΕΣ 1KGR.,2.50,2.50,default_kalathi.png,0,Φακές,kg,,galaxias,26-03-2025,01-04-2025,
33,80045233,MADORA ΧΥΜΟΣ 100% ΠΟΡΤΟΚΑΛΙ 1LT ,1.44,1.44,default_kalathi.png,0,Χυμός Πορτοκάλι,lt,,galaxias,26-03-2025,01-04-2025,
35,80044850,ACTIFRESH & CLEAN ΥΓ.ΠΛΥΝΤ. 34Μ 1.5LT,3.29,0.10,default_kalathi.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,galaxias,26-03-2025,01-04-2025,
36,80019953,AJAX ΚΑΘΑΡΙΣΤΙΚΟ BOOST ΜΑΓΕΙΡ.ΣΟΔΑ&ΛΕΜΟΝΙ 1LT,1.48,1.48,default_kalathi.png,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,galaxias,26-03-2025,01-04-2025,
36,80019956,AJAX ΥΓΡΟ ΚΑΘ. BOOST ΞΥΔΙ & ΛΕΒΑΝΤΑ 1LT,1.48,1.48,default_kalathi.png,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,galaxias,26-03-2025,01-04-2025,
36,80019957,AJAX ΚΑΘ.BOOST ΞΥΔΙ & ΜΗΛΟ 1LT,1.48,1.48,default_kalathi.png,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,galaxias,26-03-2025,01-04-2025,
37,13910,PALMOLIVE ΥΓΡΟ ΠΙΑΤΩΝ ΛΕΜΟΝΙ ΠΡΑΣΙΝΟ  500ML.,1.27,2.54,default_kalathi.png,0,Απορρυπαντικά Πιάτων,lt,,galaxias,26-03-2025,01-04-2025,
37,13901,PALMOLIVE ΠΙΑΤΩΝ  500ML REGULAR,1.27,2.54,default_kalathi.png,0,Απορρυπαντικά Πιάτων,lt,,galaxias,26-03-2025,01-04-2025,
38,80013830,REGINA GREEN ΡΟΛΛΟ ΚΟΥΖΙΝΑΣ 2ΦΥΛΛΟ 310ΓΡ,1.14,3.68,default_kalathi.png,0,Χαρτί Κουζίνας,kg,,galaxias,26-03-2025,01-04-2025,
39,110104,COLGATE ΟΔΟΝ/ΜΑ 75ML CLASSIC,0.90,12.00,default_kalathi.png,0,Οδοντόκρεμα,kg,,galaxias,26-03-2025,01-04-2025,
40,80046014,SOFTEX SOFT 10ΑΡΙ ΥΓΕΙΑΣ 2PL 670ΓΡ,2.74,4.09,default_kalathi.png,0,Χαρτί Υγείας,τμχ,,galaxias,26-03-2025,01-04-2025,
41,91595,EVERYDAY Σ/ΤΕΣ SUPER ULTRA PLUS HYPERDRY ACTIVE ECONOMY 18Τ,2.17,0.12,default_kalathi.png,0,Σερβιέτες ή Ταμπόν,τμχ,,galaxias,26-03-2025,01-04-2025,
41,91626,EVERYDAY HYPERDRY ULTRA PLUS ACTIVE ECONOMY Μ.NIGHT 18Τ,2.17,0.12,default_kalathi.png,0,Σερβιέτες ή Ταμπόν,τμχ,,galaxias,26-03-2025,01-04-2025,
42,302270,ΓΑΛΑΞΙΑΣ ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500ΓΡ,1.10,2.20,default_kalathi.png,1,Προϊόντα Βρώμης,kg,,galaxias,26-03-2025,01-04-2025,
43,121150,SYOSS ΣΑΜΠΟΥΑΝ COLOR 750ML,3.92,5.23,default_kalathi.png,0,Σαμπουάν,lt,,galaxias,26-03-2025,01-04-2025,
43,121154,SYOSS ΣΑΜΠΟΥΑΝ REPAIR 750ML,3.92,5.23,default_kalathi.png,0,Σαμπουάν,lt,,galaxias,26-03-2025,01-04-2025,
43,121159,SYOSS ΣΑΜΠΟΥΑΝ VOLUME 750ML,3.92,5.23,default_kalathi.png,0,Σαμπουάν,lt,,galaxias,26-03-2025,01-04-2025,
43,80003126,SYOSS ΣΑΜΠΟΥΑΝ KERATIN 750ML,3.92,5.23,default_kalathi.png,0,Σαμπουάν,lt,,galaxias,26-03-2025,01-04-2025,
43,80009083,SYOSS ΣΑΜΠΟΥΑΝ RENEW 750ML,3.92,5.23,default_kalathi.png,0,Σαμπουάν,lt,,galaxias,26-03-2025,01-04-2025,
44,100251,ΓΑΛΑΞΙΑΣ ΣΑΠΟΥΝΙ ΛΕΒΑΝΤΑ 125ΓΡ,0.45,3.60,default_kalathi.png,1,Σαπούνι Στερεό,kg,,galaxias,26-03-2025,01-04-2025,
44,80047239,ΓΑΛΑΞΙΑΣ ΣΑΠΟΥΝΙ ΛΕΒΑΝΤΑ 125ΓΡ,0.45,3.60,default_kalathi.png,1,Σαπούνι Στερεό,kg,,galaxias,26-03-2025,01-04-2025,
44,100252,ΓΑΛΑΞΙΑΣ ΣΑΠΟΥΝΙ ΠΕΥΚΟ 125ΓΡ,0.45,3.60,default_kalathi.png,1,Σαπούνι Στερεό,kg,,galaxias,26-03-2025,01-04-2025,
44,80047238,ΓΑΛΑΞΙΑΣ ΣΑΠΟΥΝΙ ΠΕΥΚΟ 125ΓΡ,0.45,3.60,default_kalathi.png,1,Σαπούνι Στερεό,kg,,galaxias,26-03-2025,01-04-2025,
45,92366,SANI PANTS ΝΟ2 MEDIUM 14Τ ΕΣΩΡΟΥΧΑ ΑΚΡΑΤΕΙΑΣ,7.67,0.55,default_kalathi.png,0,Πάνες Ακράτειας,τμχ,,galaxias,26-03-2025,01-04-2025,
45,92367,SANI PANTS ΝΟ3 LARGE 14Τ ΕΣΩΡΟΥΧΑ ΑΚΡΑΤΕΙΑΣ,9.12,0.65,default_kalathi.png,0,Πάνες Ακράτειας,τμχ,,galaxias,26-03-2025,01-04-2025,
45,80041205,SANI PANTS N4 EX. LARGE 14TEM,11.69,0.84,default_kalathi.png,0,Πάνες Ακράτειας,τμχ,,galaxias,26-03-2025,01-04-2025,
45,92365,SANI PANTS ΝΟ 1 SMALL 14Τ ΕΣΩΡΟΥΧΑ ΑΚΡΑΤΕΙΑΣ,6.27,0.45,default_kalathi.png,0,Πάνες Ακράτειας,τμχ,,galaxias,26-03-2025,01-04-2025,
46,92892,BABYLINO ΠΑΝΕΣ SENSITIVE ECONOMY ΝΟ5 11-16KG /44Τ.,10.55,0.24,default_kalathi.png,0,Πάνες για Μωρά,τμχ,,galaxias,26-03-2025,01-04-2025,
46,92893,BABYLINO  SENS.ECONOMY ΝΟ4+ 10-15KG 46T,10.55,0.23,default_kalathi.png,0,Πάνες για Μωρά,τμχ,,galaxias,26-03-2025,01-04-2025,
46,92894,BABYLINO ΠΑΝΕΣ SENSITIVE ECONOMY ΝΟ4 8-13KG 50Τ,10.55,0.21,default_kalathi.png,0,Πάνες για Μωρά,τμχ,,galaxias,26-03-2025,01-04-2025,
46,92895,BABYLINO ΠΑΝΕΣ SENSITIVE ECONOMY ΝΟ3 4-9KG /56Τ,10.55,0.19,default_kalathi.png,0,Πάνες για Μωρά,τμχ,,galaxias,26-03-2025,01-04-2025,
46,80006619,BABYLINO ΠΑΝΕΣ SENSITIVE  ECONOMY No2 3-6KG 50T,6.03,0.12,default_kalathi.png,0,Πάνες για Μωρά,τμχ,,galaxias,26-03-2025,01-04-2025,
46,80007410,BABYLINO SENSITIVE  ECON. ΝΟ5+ 12-17KG/42T,10.55,0.25,default_kalathi.png,0,Πάνες για Μωρά,τμχ,,galaxias,26-03-2025,01-04-2025,
46,80042934,BABYLINO ΠΑΝΕΣ SENS.ECON. ΝΟ6 13-18KG 38T,10.55,0.28,default_kalathi.png,0,Πάνες για Μωρά,τμχ,,galaxias,26-03-2025,01-04-2025,
46,80042935,BABYLINO SENSITIVE ECON. ΝΟ7 15+KG/36Τ,10.55,0.29,default_kalathi.png,0,Πάνες για Μωρά,τμχ,,galaxias,26-03-2025,01-04-2025,
47,80040359,SEPTONA ΜΩΡΟΜ/ΛΑ DERMASOFT FAMILY 100T,1.22,0.01,default_kalathi.png,0,Μωρομάντηλα,τμχ,,galaxias,26-03-2025,01-04-2025,
48,80011886,ΓΑΛΑΞΙΑΣ ΒΡΕΦ.ΑΦΡ.&ΣΑΜ.0+DELIC.CHAM.400M,1.79,4.48,default_kalathi.png,1,Σαμπουάν για Μωρά,lt,,galaxias,26-03-2025,01-04-2025,
48,80011887,ΓΑΛΑΞΙΑΣ ΒΡΕΦ.ΑΦΡ.&ΣΑΜ.0+SWEET LAV.400M,1.79,4.48,default_kalathi.png,1,Σαμπουάν για Μωρά,lt,,galaxias,26-03-2025,01-04-2025,
48,80006834,SEPTONA BABY ΣΑΜ.&ΑΦΡ/ΤΡΟ ΒΑΛ.&ΑΛΟΗ 500ML,2.43,4.86,default_kalathi.png,0,Σαμπουάν για Μωρά,lt,,galaxias,26-03-2025,01-04-2025,
49,431220,FLIK - FLOK ΣΚΥΛΟΤΡΟΦΗ ΒΟΔΙΝΟ & ΚΑΡΔΙΑ 1250ΓΡ.,1.98,1.58,default_kalathi.png,0,Τροφή για Σκύλους,kg,,galaxias,26-03-2025,01-04-2025,
49,431221,FLIK - FLOK ΣΚΥΛΟΤΡΟΦΗ ΒΟΔΙΝΟ & ΛΑΧANIKA 1250ΓΡ.,1.98,1.58,default_kalathi.png,0,Τροφή για Σκύλους,kg,,galaxias,26-03-2025,01-04-2025,
49,431218,FLIK - FLOK ΣΚΥΛΟΤΡΟΦΗ ΚΟΤΟΠΟΥΛΟ/ΓΑΛΟΠΟΥΛΑ 1250ΓΡ.,1.98,1.58,default_kalathi.png,0,Τροφή για Σκύλους,kg,,galaxias,26-03-2025,01-04-2025,
50,431222,FLIK - FLOK ΓΑΤΟΤΡΟΦΗ ΒΟΔΙΝΟ & ΚΑΡΔΙΑ 405ΓΡ.,0.85,2.10,default_kalathi.png,0,Τροφή για γάτες,kg,,galaxias,26-03-2025,01-04-2025,
50,431223,FLIK - FLOK ΓΑΤ/ΦΗ ΚΟΤΟΠ.-ΓΑΛΟΠ.405ΓΡ.,0.85,2.10,default_kalathi.png,0,Τροφή για γάτες,kg,,galaxias,26-03-2025,01-04-2025,
50,431311,FLIK - FLOK ΓΑΤΟΤΡΟΦΗ ΨΑΡΙ - ΣΟΛΟΜΟΣ 405ΓΡ.,0.85,2.10,default_kalathi.png,0,Τροφή για γάτες,kg,,galaxias,26-03-2025,01-04-2025,
51,21050900,ΜΥΛΟΙ ΑΓΙΟΥ ΓΕΩΡΓΙΟΥ αλεύρι για όλες τις χρήσεις 1 κιλό (με στίκερ -0.38) ,1.27,1.27,default_kalathi.png,0,Αλεύρι,kg,,galaxias,26-03-2025,01-04-2025,
53,381052,TOSTAKI ΠΑΡΙΖΑ ΤΟΣΤ,4.61,4.61,default_kalathi.png,0,Πάριζα,kg,,galaxias,26-03-2025,01-04-2025,
53,80023641,ΠΑΣΣΙΑΣ Χ.ΓΛΟΥΤ. ΠΑΡΙΖΑ ΦΟΡΜΑ,5.25,5.25,default_kalathi.png,0,Πάριζα,kg,,galaxias,26-03-2025,01-04-2025,
53,80011904,TOSTAKI ΠΑΡΙΖΑ ΦΕΤΕΣ 160ΓΡ.,1.12,7.00,default_kalathi.png,0,Πάριζα,kg,,galaxias,26-03-2025,01-04-2025,
54,80043526,ALPILAND ΓΑΛΑ ΥΨΗΛΗΣ ESL 3.5% ΛΙΠ. 1LT ,1.27,1.27,default_kalathi.png,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,galaxias,26-03-2025,01-04-2025,
55,80043527,ALPILAND ΓΑΛΑ ΥΨΗΛΗΣ ESL 1.5% ΛΙΠ. 1LT  ,1.27,1.27,default_kalathi.png,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,galaxias,26-03-2025,01-04-2025,
56,350227,ΛΕΥΚΟ ΑΓΕΛΑΔΙΝΟ ΤΡΙΚΑΛΩΝ (ΠΡ.ΓΑΛ.ΕΕ),5.98,5.98,default_kalathi.png,0,Λευκό τυρί,kg,,galaxias,26-03-2025,01-04-2025,
57,80032407,ΑΡΙΣΤΟΝ ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 1KG,2.98,2.98,default_kalathi.png,0,Φασόλια,kg,,galaxias,26-03-2025,01-04-2025,
58,80030709,ΑΡΙΣΤΟΝ ΡΕΒΥΘΙΑ ΧΟΝΔΡΑ 1KG,3.38,3.38,default_kalathi.png,0,Ρεβύθια,kg,,galaxias,26-03-2025,01-04-2025,
52,70268,ΒΟΕΙΟΣ ΝΩΠΟΣ ΚΙΜΑΣ ΣΤΗΘΟΣ-ΛΑΠΑ ΓΑΛΛΙΑΣ,9.95,9.95,70268.jpg,0,Μοσχάρι,kg,xmas,kritikos,26-03-2025,01-04-2025,
52,730927,ΒΟΕΙΟΣ ΝΩΠΟΣ ΚΙΜΑΣ ΣΤΗΘΟΣ - ΛΑΠΑ ΠΟΛΩΝΙΑΣ,9.95,9.95,730927.jpg,0,Μοσχάρι,kg,xmas,kritikos,26-03-2025,01-04-2025,
1,748176,ΕΠΙΛΟΓΗ ΜΟΥ ΡΥΖΙ ΝΥΧΑΚΙ 500ΓΡ,0.90,1.80,748176.jpg,1,Ρύζι,Kg,,kritikos,26-03-2025,01-04-2025,
1,46154,3ΑΛΦΑ ΚΑΡΟΛΙΝΑ 500ΓΡ,1.81,3.62,46154.jpg,0,Ρύζι,Kg,,kritikos,26-03-2025,01-04-2025,
2,744826,ΕΠΙΛΟΓΗ ΜΟΥ ΨΩΜΙ ΤΟΣΤ ΣΤΑΡΕΝΙΟ ΦΟΡΜΑ 700ΓΡ,1.35,1.93,744826.jpg,1,Ψωμί για Tοστ,Kg,,kritikos,26-03-2025,01-04-2025,
3,747706,ΚΑΤΣΕΛΗΣ ΨΩΜΙ ΔΙΠΛΟΖΥΜΩΤΟ ΣΤΑΡΕΝΙΟ 500ΓΡ,1.68,3.36,747706.jpg,0,Ψωμί Φραντζόλα,Kg,,kritikos,26-03-2025,01-04-2025,
4,81010916,ELITE ΦΡΥΓΑΝΙΕΣ ΣΤΑΡΕΝΙΕΣ ΟΙΚ.ΣΥΣΚ.500ΓΡ,1.46,2.92,81010916.jpg,0,Φρυγανιές,Kg,,kritikos,26-03-2025,01-04-2025,
5,710366,ΜΑΚΒΕΛ ΣΠΑΓΓΕΤΙ Νο6 500ΓΡ,0.69,1.38,710366.jpg,0,Μακαρόνια Νο 6,Kg,,kritikos,26-03-2025,01-04-2025,
6,723529,ΧΟΙΡΙΝΗ ΝΩΠΗ ΤΗΓΑΝΙΑ ΟΛΛΑΝΔΙΑΣ (σε καταστήματα που διαθέτουν κρεοπωλείο),6.85,6.85,723529.jpg,0,Νωπό Χοιρινό,Kg,,kritikos,26-03-2025,01-04-2025,
6,41294,ΧΟΙΡΙΝΗ ΝΩΠΗ ΤΗΓΑΝΙΑ ΕΛΛΗΝΙΚΗ (σε καταστήματα που διαθέτουν κρεοπωλείο),6.85,6.85,41294.jpg,0,Νωπό Χοιρινό,Kg,,kritikos,26-03-2025,01-04-2025,
7,70425,ΚΟΤΟΠΟΥΛΟ ΦΤΕΡΟΥΓΑ ΝΩΠΗ ΕΛΛΗΝΙΚΗ (σε καταστήματα που διαθέτουν κρεοπωλείο),2.75,2.75,70425.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,kritikos,26-03-2025,01-04-2025,
8,772360,ΕΔΕΣΜΑ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ Χ.ΓΛ. ΤΟ ΚΙΛΟ,7.77,7.77,772360.jpg,0,Γαλοπούλα,Kg,,kritikos,26-03-2025,01-04-2025,
9,768823,ΕΠΙΛΟΓΗ ΜΟΥ ΜΠΑΚΑΛΙΑΡΟΣ Α/Κ 300/500 ΚΤΨ ΤΟ ΚΙΛΟ,4.95,4.95,768823.jpg,1,Ψάρια Κατεψυγμένα,Kg,,kritikos,26-03-2025,01-04-2025,
10,771787,ΦΑΡΜΑ ΚΑΣΤΡΟΥ ΓΑΛΑ ΦΡΕΣΚΟ ΑΓΕΛΑΔΙΝΟ ΠΛΗΡΕΣ 1LT,0.99,0.99,771787.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,kritikos,26-03-2025,01-04-2025,
10,219804,ΦΑΡΜΑ ΚΑΣΤΡΟΥ ΓΑΛΑ ΦΡΕΣΚΟ ΠΛΗΡΕΣ 3.8% 1L,0.99,0.99,219804.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,kritikos,26-03-2025,01-04-2025,
10,67759,ΟΛΥΜΠΟΣ ΓΑΛΑ ΕΠΙΛΕΓΜΕΝΟ 3.7% PET 1L,1.59,1.59,67759.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,kritikos,26-03-2025,01-04-2025,
11,771786,ΦΑΡΜΑ ΚΑΣΤΡΟΥ ΓΑΛΑ ΦΡΕΣΚΟ ΑΓΕΛΑΔΙΝΟ ΕΛΑΦΡΥ 1LT,0.99,0.99,771786.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,kritikos,26-03-2025,01-04-2025,
11,219805,ΦΑΡΜΑ ΚΑΣΤΡΟΥ ΓΑΛΑ ΦΡΕΣΚΟ ΕΛΑΦΡΥ 1.7% 1L,0.99,0.99,219805.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,kritikos,26-03-2025,01-04-2025,
11,67761,ΟΛΥΜΠΟΣ ΓΑΛΑ ΕΠΙΛΕΓΜΕΝΟ 1.7% PET 1L,1.59,1.59,67761.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,kritikos,26-03-2025,01-04-2025,
12,743155,ΕΠΙΛΟΓΗ ΜΟΥ ΓΑΛΑ ΕΒΑΠΟΡΕ ΕΛΑΦΡΥ 4% 400ΓΡ,0.86,2.15,743155.jpg,1,Γάλα Εβαπορέ,lt,,kritikos,26-03-2025,01-04-2025,
12,743154,ΕΠΙΛΟΓΗ ΜΟΥ ΓΑΛΑ ΕΒΑΠΟΡΕ ΠΛΗΡΕΣ 7.5% 400ΓΡ,0.86,2.15,743154.jpg,1,Γάλα Εβαπορέ,lt,,kritikos,26-03-2025,01-04-2025,
12,67115,ΝΟΥΝΟΥ ΓΑΛΑ ΠΛΗΡΕΣ 170ΓΡ,0.75,4.41,67115.jpg,0,Γάλα Εβαπορέ,lt,,kritikos,26-03-2025,01-04-2025,
13,81010895,ΚΟΛΙΟΣ ΣΤΡ.ΓΙΑΟΥΡΤΙ 5% 850ΓΡ,2.65,3.12,81010895.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,kritikos,26-03-2025,01-04-2025,
14,81010904,ΚΟΛΙΟΣ ΣΤΡ.ΓΙΑΟΥΡΤΙ 2% 850ΓΡ,2.65,3.12,81010904.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,kritikos,26-03-2025,01-04-2025,
15,273205,ΦΕΤΑ ΠΟΠ ΜΥΤΙΛΗΝΗΣ ΤΟ ΚΙΛΟ (σε καταστήματα που διαθέτουν πάγκο κοπής),8.45,8.45,273205.jpg,0,Τυρί Φέτα,kg,,kritikos,26-03-2025,01-04-2025,
16,81006023,LEADER GOUDA ΦΕΤΕΣ 400ΓΡ,2.76,6.90,81006023.jpg,0,Τυρί Γκούντα,kg,,kritikos,26-03-2025,01-04-2025,
17,742753,LEADER GOUDA LIGHT ΦΕΤ 200ΓΡ,1.79,8.95,742753.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,kritikos,26-03-2025,01-04-2025,
18,81007849,VITALE TOMATA PASSATA 500ΓΡ    ,0.52,1.04,81007849.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,kritikos,26-03-2025,01-04-2025,
19,967170,ΑΥΓΑ ΛΑΔΑΚΗΣ 6αδα (M) Π.Θ 53-63ΓΡ,1.49,0.25,967170.jpg,0,Αυγά,τμχ,,kritikos,26-03-2025,01-04-2025,
20,760239,ΘΑΜΑ ΜΑΡΓΑΡΙΝΗ SOFT 250ΓΡ,0.94,3.76,760239.jpg,0,Μαργαρίνες,kg,,kritikos,26-03-2025,01-04-2025,
20,771432,SUPER FRESCO SOFT 200ΓΡ,0.89,4.45,771432.jpg,0,Μαργαρίνες,kg,,kritikos,26-03-2025,01-04-2025,
21,721499,ΞYΛΟΥΡΗ ΕΛΑΙΟΛΑΔΟ ΕΞΤΡΑ ΠΑΡΘΕΝΟ 4L,28.40,7.10,721499.jpg,0,Παρθένο Ελαιόλαδο,lt,,kritikos,26-03-2025,01-04-2025,
22,711300,ΗΛΙΕΛΑΙΟ POP CUISINE 5LT,8.19,1.64,711300.jpg,0,Ηλιέλαιο,lt,,kritikos,26-03-2025,01-04-2025,
23,270299,ALTERRA ΑΡΑΚΑΣ Κ.Τ.Ψ 900ΓΡ,2.85,3.17,270299.jpg,0,Λαχανικά Κατεψυγμένα,kg,,kritikos,26-03-2025,01-04-2025,
23,992964,ALTERRA ΦΑΣΟΛΑΚΙΑ ΠΛΑΤΙΑ ΚΤΨ 900ΓΡ,2.60,2.89,992964.jpg,0,Λαχανικά Κατεψυγμένα,kg,,kritikos,26-03-2025,01-04-2025,
24,705252,ROYAL ΖΑΧΑΡΗ ΛΕΥΚΗ 1Κ,0.73,0.73,705252.jpg,0,Λευκή Ζάχαρη,kg,,kritikos,26-03-2025,01-04-2025,
24,218315,LUX FARM ΖΑΧΑΡΗ ΚΡΥΣΤΑΛΛΙΚΗ 1Κ,0.73,0.73,218315.jpg,0,Λευκή Ζάχαρη,kg,,kritikos,26-03-2025,01-04-2025,
24,747871,SUGARTIA ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛΛΙΚΗ 1Κ,0.73,0.73,747871.jpg,0,Λευκή Ζάχαρη,kg,,kritikos,26-03-2025,01-04-2025,
25,470009,ΓΙΩΤΗΣ ΦΑΡΙΝ ΛΑΚΤΕ 300ΓΡ,2.59,8.63,470009.jpg,0,Κρέμες για βρέφη,kg,,kritikos,26-03-2025,01-04-2025,
26,67081,ΔΕΛΤΑ ΓΑΛΑ ADVANCE ΥΨ.Π.1L,2.15,2.15,67081.jpg,0,Γάλα για βρέφη,kg,,kritikos,26-03-2025,01-04-2025,
27,869630,KALATHERI ΕΛΛΗΝΙΚΟΣ      ΚΑΦΕΣ 200ΓΡ,2.69,13.45,869630.jpg,0,Ελληνικός Καφές,kg,,kritikos,26-03-2025,01-04-2025,
28,217640,BUON CAFE ΚΑΦΕΣ ΣΤΙΓΜΙΑΙΟΣ 100ΓΡ,3.35,33.50,217640.jpg,0,Στιγμιαίος Καφές,kg,,kritikos,26-03-2025,01-04-2025,
29,219959,BUON CAFE ΚΑΦΕΣ ΦΙΛΤΡΟΥ 100% ARABICA 250ΓΡ,3.59,14.36,219959.jpg,0,Γαλλικός Καφές,kg,,kritikos,26-03-2025,01-04-2025,
30,771829,DELIGIOS ΓΛΥΚΑΝΤΙΚΟ ΣΚΟΝΗ STEVIA 300ΓΡ,4.89,16.30,771829.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,kritikos,26-03-2025,01-04-2025,
33,47320,3ΑΛΦΑ ΦΑΚΕΣ ΨΙΛΕΣ 500ΓΡ,1.88,3.76,47320.jpg,0,Χυμός Πορτοκάλι,lt,,kritikos,26-03-2025,01-04-2025,
33,743755,ΕΠΙΛΟΓΗ ΜΟΥ ΦΥΣΙΚΟΣ ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 250ML,0.45,1.80,743755.jpg,1,Χυμός Πορτοκάλι,lt,,kritikos,26-03-2025,01-04-2025,
35,81005697,NEOMAT ΥΓΡΟ ΠΛΥΝΤ. ΜΑΛΑΙΣ.ΟΡΧΙΔΕΑ 32ΜΕΖ,3.99,0.12,81005697.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kritikos,26-03-2025,01-04-2025,
36,422935,AJAX ΥΓΡΟ ΚΑΘ/ΚΟ FDF ΑΓΡΙΟΛΟΥΛΟΥΔΑ 1L,1.99,1.99,422935.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kritikos,26-03-2025,01-04-2025,
36,423587,AJAX ΥΓΡΟ ΚΑΘ/ΚΟ FDF ΛΟΥΛΟΥΔΙΑ ΤΗΣ ΛΙΜΝΗΣ 1L,1.99,1.99,423587.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kritikos,26-03-2025,01-04-2025,
36,422357,AJAX ΥΓΡΟ ΚΑΘ/ΚΟ FDF ΑΝΘΗ ΠΑΣΧΑΛΙΑΣ 1L,1.99,1.99,422357.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kritikos,26-03-2025,01-04-2025,
36,725975,AJAX ΥΓΡΟ ΚΑΘ/ΚΟ FDF ΓΙΑΣΕΜΙ 1L,1.99,1.99,725975.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kritikos,26-03-2025,01-04-2025,
36,729735,AJAX ΥΓΡΟ ΚΑΘ/ΚΟ FDF ΛΟΥΛΟΥΔΙΑ/ΝΟΙΞΗΣ 1L,1.99,1.99,729735.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kritikos,26-03-2025,01-04-2025,
