CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,
36,5200250703002,REX ΥΓΡΟ ΓΕΝΙΚΟΥ ΚΑΘΑΡΙΣΜΟΥ  1L,0.99,0.99,36_Rex_Ygro_GenikouKatharismou_Kokkina_Louloudia.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,egnatia,01-10-2025,07-10-2025,
37,5200250702258,REX ΥΓΡΟ ΠΙΑΤΩΝ ΛΕΜΟΝΙ 1500ml,1.69,1.13,37_Rex_Igro_piaton_lemoni_1.5L.jpg,0,Απορρυπαντικά Πιάτων,lt,,egnatia,01-10-2025,07-10-2025,
38,5200385180112,ΑΠΑΛΟ ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ MEGA PACK 1Kg ,2.99,2.99,38_Apalo_Harti_Kouzinas_mega_1kg.jpg,1,Χαρτί Κουζίνας,kg,,egnatia,01-10-2025,07-10-2025,
39,7891024133545,COLGATE ΟΔ/ΜΑ 75ml HERBAL,1.39,18.53,39_Colgate_Odontokrema_75ml.jpg,0,Οδοντόκρεμα,kg,,egnatia,01-10-2025,07-10-2025,
40,5200385180099,ΑΠΑΛΟ ΧΑΔΙ ΧΑΡΤΙ ΥΓΕΙΑΣ ΓΚΟΦΡΕ 10ΡΟΛΑ,2.39,0.234,40_Apalo_HartiYgeias_Gkofre_10Rola.jpg,1,Χαρτί Υγείας,τμχ,,egnatia,01-10-2025,07-10-2025,
41,8700216171311,ALWAYS ULTRA ΣΕΡΒΙΕΤΕΣ VALUE PACK,2.39,0.11,41_always_normal_20tem.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,egnatia,01-10-2025,07-10-2025,
42,5202453036680,SUNNY BREAKFAST ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500g,0.99,1.98,42_Sunny_Breakfast_Nifades_Vromis_500g (002).jpg,0,Προϊόντα Βρώμης,kg,,egnatia,01-10-2025,07-10-2025,
43,5200385190258,GLAM ΣΑΜΠΟΥΑΝ ΛΙΠΑΡΑ 400ml,1.79,4.48,43_Glam_Sampouan_Kanonika_400ml.jpg,0,Σαμπουάν,lt,,egnatia,01-10-2025,07-10-2025,
43,5202663030140,FARCOM VITAL ΣΑΜ.ΠΙΚ/ΓΔΑΛΟ 500ml,1.89,3.78,43_Farcom_Vital_Sampouan_Pikramugdalo_500ml.jpg,0,Σαμπουάν,lt,,egnatia,01-10-2025,07-10-2025,
44,5201109006497,ΚΑΡΑΒΑΚΙ ΣΑΠΟΥΝΙ 4x125g,2.49,4.98,44_karavaki_sapouni_4x125g.jpg,0,Σαπούνι Στερεό,kg,,egnatia,01-10-2025,07-10-2025,
45,5200352500899,STROMA PAD ΠΑΝΕΣ ΕΝΗΛΙΚΩΝ Νο3 12ΤΕΜ,6.49,0.54,45_Stroma_Pad_large_no3_12t.jpg,0,Πάνες Ακράτειας,τμχ,,egnatia,01-10-2025,07-10-2025,
46,5201263082580,BABYLINO SENS.   ΧΑΜΟΜΗΛΙ,9.99,0.23,46_Babylino_Sensitive_Panes_No4_50Tem.jpg,0,Πάνες για Μωρά,τμχ,,egnatia,01-10-2025,07-10-2025,
47,3800214410377,LINDY ΜΩΡΟΜΑΝΤΗΛΑ ΜΕ ALOE VERA 64ΤΕΜ,0.79,0.01,47_Lindy_Moromantila.jpg,0,Μωρομάντηλα,τμχ,,egnatia,01-10-2025,07-10-2025,
48,5203216000337,MISS SANDY ΠΑΙΔΙΚΟ ΣΑΜΠΟΥΑΝ 750ml,1.99,2.65,48_Miss_Sandy_Paidiko_Shampoo_750ml.jpg,0,Σαμπουάν για Μωρά,lt,,egnatia,01-10-2025,07-10-2025,
49,5200399101424,SNIKY ΚΡΟΚΕΤΕΣ ΣΚΥΛΟΥ 4Kg  ,4.69,1.17,49_Sniky_Dog_4kg.jpg,0,Τροφή για Σκύλους,kg,,egnatia,01-10-2025,07-10-2025,
50,5200399101400,SNIKY ΤΡΟΦΗ ΓΑΤΑΣ ΚΡΟΚΕΤΕΣ 2Kg,3.49,1.75,50_Sniky_Cat_Gatotrofi_Meat_2Kg.jpg,0,Τροφή για γάτες,kg,,egnatia,01-10-2025,07-10-2025,
51,5202453033719,ΜΕ ΤΟΝ ΠΛΑΣΤΗ ΑΛΕΥΡΙ 1Kg,0.67,0.67,51_Me_Ton_Plasti_Aleuri_1kg.jpg,0,Αλεύρι,kg,,egnatia,01-10-2025,07-10-2025,
53,5200385105023,ΕΚΛΕΚΤΟ ΠΑΡΙΖΑ ΣΕ ΦΕΤΕΣ 180g  ,0.95,5.28,8_Eklekto_Pariza_SeFetes_180gr.jpg,1,Πάριζα,kg,,egnatia,01-10-2025,07-10-2025,
54,4003490043287,STARMILK ΓΑΛΑ    UHT 3.5% 1L,1.07,1.07,54_gala_uht_star_milk_3.5_lipara.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,egnatia,01-10-2025,07-10-2025,
55,5206546002200,ΟΡΕΙΝΟ ΓΑΛΑ UHT 1L 1.5%,1.06,1.06,55_to_oreino_mas_gala_1.5lt.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,egnatia,01-10-2025,07-10-2025,
56,5203197138531,ΜΠΕΛΑΣ ΒΕΡΜΙΝΟ   ΛΕΥΚΟ ΤΥΡΙ 400g,2.59,6.48,56_mpelas_vermino_leyko_tyri_400g.jpg,1,Λευκό τυρί,kg,,egnatia,01-10-2025,07-10-2025,
57,5201237203249,ΩΜΕΓΑ SP.ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500g,1.45,2.9,57_Omega_Fasolia_Metria500g.jpg,0,Φασόλια,kg,,egnatia,01-10-2025,07-10-2025,
58,5200385113691,ΔΙΑΛΕΧΤΗ ΣΟΔΕΙΑ  ΡΕΒΙΘΙΑ 500g,1.49,2.98,58_Revithia_dialechti_sodeia_500g.png,1,Ρεβύθια,kg,,egnatia,01-10-2025,07-10-2025,
52,2120009000000,ΒΟΕΙΟΝ ΦΙΛΕΤΟ ΝΕΑΡΟΥ ΖΩΟΥ ΕΛΛΗΝΙΚΟ,23.90,23.90,040036.png,0,Μοσχάρι,kg,,kantzas,01-10-2025,07-10-2025,
1,5204458021067,ΕΛΟΜΑΣ ΡΥΖΙ ΚΑΡΟΛΙΝΑ 1Κ,2.13,2.13,021839.png,1,Ρύζι,Kg,,kantzas,01-10-2025,07-10-2025,
2,5201673001034,ΚΑΡΑΜΟΛΕΓΚΟΣ ΤΟΣΤ ΣΤΑΡΕΝΙΟ 680Γ,1.48,2.18,054376.png,0,Ψωμί για Tοστ,Kg,,kantzas,01-10-2025,07-10-2025,
3,021954,ΑΡΤ/ΜΑ ΚΑΣΟΥ ΜΕ ΠΡΟΖΥΜΙ 350ΓΡ,1.00,2.86,021954.png,1,Ψωμί Φραντζόλα,Kg,,kantzas,01-10-2025,07-10-2025,
4,5201004057518,ΠΑΠΑΔΟΠ. ΦΡΥΓΑΝΙΕΣ ΣΤΑΡΕΝΙΕΣ 255ΓΡ,1.30,5.10,006710.png,0,Φρυγανιές,Kg,,kantzas,01-10-2025,07-10-2025,
5,5201010103063,ΜΙΣΚΟ ΜΑΚΑΡΟΝΙΑ Νο6 500ΓΡ,1.09,2.18,001460.png,0,Μακαρόνια Νο 6,Kg,,kantzas,01-10-2025,07-10-2025,
6,2125012000000,ΧΟΙΡΙΝΟ ΜΠΟΥΤΙ ΜΕ ΟΣΤΟ ΕΛΛΗΝΙΚΟ.,6.25,6.25,040019.png,0,Νωπό Χοιρινό,Kg,,kantzas,01-10-2025,07-10-2025,
7,2130029000000,ΚΟΤΟΠΟΥΛΟ ΦΤΕΡΑ ΧΥΜΑ ΕΛΛ.(ΑΜΒΡΟΣΙΑΔΗ),2.95,2.95,076807.png,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,kantzas,01-10-2025,07-10-2025,
8,5200251600553,ΜΙΚΡΕΣ ΦΑΡΜΕΣ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝ.ΦΕΤΕΣ 160ΓΡ,1.48,9.25,037977.png,0,Γαλοπούλα,Kg,,kantzas,01-10-2025,07-10-2025,
9,5200117501253,ΔΑΣΚΑΛΑΚΗ ΓΛΩΣΣΑ ΦΙΛΕΤΟ ΛΙΜ.90/120 700ΓΡ,5.86,8.37,075348.png,0,Ψάρια Κατεψυγμένα,Kg,,kantzas,01-10-2025,07-10-2025,
10,5202234510019,ΚΡΙ ΚΡΙ ΓΑΛΑ ΠΛΗΡΕΣ 1L,1.22,1.22,033767.png,0,Γάλα Φρέσκο Πλήρες,lt,,kantzas,01-10-2025,07-10-2025,
11,5202234511016,ΚΡΙΚΡΙ ΓΑΛΑ ΕΛΑΦΡY 1L 1.5%,1.22,1.22,022501.png,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,kantzas,01-10-2025,07-10-2025,
12,5207066118853,ΕΠΙΛΟΓΗ ΜΟΥ ΓΑΛΑ ΠΛΗΡΕΣ 7.5% 400ΓΡ,1.10,2.75,022114.png,0,Γάλα Εβαπορέ,lt,,kantzas,01-10-2025,07-10-2025,
13,5204458018067,ΕΛΟΜΑΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 3.85% 200ΓΡx3T,1.95,3.25,028773.png,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,kantzas,01-10-2025,07-10-2025,
14,5204458018098,ΕΛΟΜΑΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 2%Λ 3Χ200ΓΡ,1.95,3.25,020350.png,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,kantzas,01-10-2025,07-10-2025,
15,5201704054176,ΚΟΛΙΟΣ ΦΕΤΑ ΠΟΠ 200ΓΡ,3.94,19.70,077733.png,0,Τυρί Φέτα,kg,,kantzas,01-10-2025,07-10-2025,
16,5206546001302,ΤΟ ΔΙΑΛΕΓΜΕΝΟ GOUDA 48% ΦΕΤΕΣ 200ΓΡ,2.17,10.85,064370.png,1,Τυρί Γκούντα,kg,,kantzas,01-10-2025,07-10-2025,
17,5206546000503,ROYAL GOUDA LIGHT 30% ΣΕ ΦΕΤΕΣ 200ΓΡ,2.29,11.45,022247.png,0,Τυρί με Χαμηλά Λιπαρά,kg,,kantzas,01-10-2025,07-10-2025,
18,5212002224246,BEST PRICE ΧΥΜΟΣ ΤΟΜΑΤΑΣ 500ΓΡ,0.75,1.50,078933.png,0,Χυμός Τομάτας Διατηρημένος,kg,,kantzas,01-10-2025,07-10-2025,
19,5200100439990,ΑΥΓΑ MEDIUM 4ΑΔΑ,1.49,0.37,078331.png,0,Αυγά,τμχ,,kantzas,01-10-2025,07-10-2025,
19,5200100430010,ΑΥΓΑ ΑΧΥΡΩΝΑ ΕΛΛΗΝΙΚΑ MEDIUM 6ΑΔΑ,2.79,0.46,020456.png,0,Αυγά,τμχ,,kantzas,01-10-2025,07-10-2025,
20,5208069003115,SUPER FRESCO ΚΛΑΣΣΙΚΟ 200ΓΡ,0.89,4.45,078604.png,0,Μαργαρίνες,kg,,kantzas,01-10-2025,07-10-2025,
21,5200102870517,ΕΛΑΙΟΛΑΔΟ ΑΓΡΙΛΙΑ 1L,6.24,6.24,071765.png,0,Παρθένο Ελαιόλαδο,lt,,kantzas,01-10-2025,07-10-2025,
22,3800203170039,ΗΛΙΕΛΑΙΟ OLITA 1Λ,1.90,1.90,020338.png,0,Ηλιέλαιο,lt,,kantzas,01-10-2025,07-10-2025,
23,5205810501012,ALTERRA ΑΡΑΚΑΣ 450ΓΡ,2.40,5.33,066628.png,0,Λαχανικά Κατεψυγμένα,kg,,kantzas,01-10-2025,07-10-2025,
23,5205810509131,ALTERA ΦΑΣΟΛΑΚΙΑ ΠΛΑΤΙΑ 900ΓΡ,3.06,3.40,078838.png,0,Λαχανικά Κατεψυγμένα,kg,,kantzas,01-10-2025,07-10-2025,
24,5200110650019,ΖΑΧΑΡΗ 1Κ ΕΙΣΑΓΩΓΗ,0.79,0.79,037566.png,0,Λευκή Ζάχαρη,kg,,kantzas,01-10-2025,07-10-2025,
24,3800071004115,ΖΑΧΑΡΗ 1ΚΙΛ Ε.Ε.,0.79,0.79,066774.png,0,Λευκή Ζάχαρη,kg,,kantzas,01-10-2025,07-10-2025,
25,5201002000233,ΓΙΩΤΗ ΦΑΡΙΝ ΛΑΚΤΕ 300ΓΡ,3.58,11.93,004629.png,0,Κρέμες για βρέφη,kg,,kantzas,01-10-2025,07-10-2025,
26,8716200123556,FRISOMEL ΓΑΛΑ 400ΓΡ,9.99,24.98,004723.png,0,Γάλα για βρέφη,kg,,kantzas,01-10-2025,07-10-2025,
27,5200135021207,ΑΛΕΥΡΑ ΚΑΦΕΣ 200ΓΡ,4.25,21.25,077559.png,0,Ελληνικός Καφές,kg,,kantzas,01-10-2025,07-10-2025,
28,5204458000987,ΕΛΟΜΑΣ ΚΑΦΕΣ ΣΤΙΓΜΗΣ CLASSIC 100ΓΡ,3.48,34.80,077907.png,1,Στιγμιαίος Καφές,kg,,kantzas,01-10-2025,07-10-2025,
29,8000070035805,LAVAZZA ΚΑΦΕΣ ROSSA 250ΓΡ,8.98,35.92,058462.png,0,Γαλλικός Καφές,kg,,kantzas,01-10-2025,07-10-2025,
30,5201434000207,ΖΩΓΡΑΦΟΣ ΦΡΟΥΚΤΟΖΗ 200ΓΡ,1.52,7.60,001282.png,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,kantzas,01-10-2025,07-10-2025,
32,5213005973360,ΑΓΡΟΤΟΠΟΣ ΦΑΚΕΣ ΨΙΛΕΣ 500ΓΡ,1.38,2.76,021664.png,0,Φακές,kg,,kantzas,01-10-2025,07-10-2025,
33,5202908110019,AGROS ΦΥΣ.ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 1L,1.68,1.68,062580.png,0,Χυμός Πορτοκάλι,lt,,kantzas,01-10-2025,07-10-2025,
35,5201321041153,ESSEX ΥΓΡΟ MULTI 45 MEZ.,5.75,2.56,022510.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,01-10-2025,07-10-2025,
35,5201321041177,ESSEX ΥΓΡΟ TOUCH 45 MEZ.,5.75,2.56,022511.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,01-10-2025,07-10-2025,
35,5201321041191,ESSEX ΥΓΡΟ ONE 45 MEZ.,5.75,2.56,022512.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,01-10-2025,07-10-2025,
35,5202912007473,VERO ΣΚΟΝΗ ΠΛΥΝΤΗΡΙΟΥ ΡΟΥΧΩΝ 1.5KG/30ΜΕΖ,5.55,3.70,074262.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,01-10-2025,07-10-2025,
36,5202913126548,DREAM TEAM ΧΛΩΡΙΟ LEMON 2L,1.15,0.57,067589.png,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kantzas,01-10-2025,07-10-2025,
36,5202195012034,SWEEP ΥΓΡΟ ΚΑΘ/ΣΜΟΥ 950ΓΡ,2.97,3.13,007449.png,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kantzas,01-10-2025,07-10-2025,
37,5204458008303,ΕΛΟΜΑΣ ΥΓΡΟ ΠΙΑΤΩΝ ΛΕΜΟΝΙ 750ML,1.22,1.63,020781.png,1,Απορρυπαντικά Πιάτων,lt,,kantzas,01-10-2025,07-10-2025,
37,5204458008297,ΕΛΟΜΑΣ ΥΓΡΟ ΠΙΑΤΩΝ ΒΑΤΟΜΟΥΡΟ 750ML,1.22,1.63,020782.png,1,Απορρυπαντικά Πιάτων,lt,,kantzas,01-10-2025,07-10-2025,
37,5204458008310,ΕΛΟΜΑΣ ΥΓΡΟ ΠΙΑΤΩΝ ΠΡΑΣΙΝΟ ΜΗΛΟ 750ML,1.22,1.63,020783.png,1,Απορρυπαντικά Πιάτων,lt,,kantzas,01-10-2025,07-10-2025,
38,5206072001173,ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ 3ΑΛΦΑ 2Τ 2x300ΓΡ,2.60,4.33,022948.png,0,Χαρτί Κουζίνας,kg,,kantzas,01-10-2025,07-10-2025,
39,6920354836039,COLGATE ΟΔΟ/ΜΑ PROPOLIS 75ML(ΕΙΣ),1.55,20.67,090739.png,0,Οδοντόκρεμα,kg,,kantzas,01-10-2025,07-10-2025,
40,7322540055337,ZEWA Ρ/Υ DELUXE CAMOMILE 3PLY 8ΑΡΙ,4.77,6.21,068525.png,0,Χαρτί Υγείας,τμχ,,kantzas,01-10-2025,07-10-2025,
40,7322540313345,ZEWA Ρ/Υ DELUXE PURE WHITE 3PLY 8ΑΡΙ,4.77,6.21,068528.png,0,Χαρτί Υγείας,τμχ,,kantzas,01-10-2025,07-10-2025,
41,5201263018060,EVERYDAY HYP/DRY ULT.PLUS NORMAL 10Τ,1.69,0.17,008810.png,0,Σερβιέτες ή Ταμπόν,τμχ,,kantzas,01-10-2025,07-10-2025,
42,5203357120031,ΜΑΤΙΝΑ ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ ΦΑΚΕΛΟ 400ΓΡ.,1.58,3.95,073922.png,0,Προϊόντα Βρώμης,kg,,kantzas,01-10-2025,07-10-2025,
43,8714789880518,PALMOLIVE ΣΑΜΠΟΥΑΝ COLOUR 350ML,1.50,4.29,066518.png,0,Σαμπουάν,lt,,kantzas,01-10-2025,07-10-2025,
43,8714789880471,PALMOLIVE ΣΑΜΠΟΥΑΝ LONG&SHINE(ΕΛΙΑ) 350ML,1.50,4.29,066519.png,0,Σαμπουάν,lt,,kantzas,01-10-2025,07-10-2025,
43,8714789880501,PALMOLIVE ΣΑΜΠΟΥΑΝ 2IN1 HYDRA 350ML,1.50,4.29,066520.png,0,Σαμπουάν,lt,,kantzas,01-10-2025,07-10-2025,
43,8714789880556,PALMOLIVE ΣΑΜΠΟΥΑΝ ALOE VERA 350ML,1.50,4.29,066311.png,0,Σαμπουάν,lt,,kantzas,01-10-2025,07-10-2025,
43,8714789880495,PALMOLIVE ΣΑΜΠ ANTIFORF. ΠΥΤΙΡΙΔΑ 350ML,1.50,4.29,066396.png,0,Σαμπουάν,lt,,kantzas,01-10-2025,07-10-2025,
44,8003520027665,PALMOLIVE ΣΑΠΟΥΝΙ ΠΡΑΣΙΝΟ 90ΓΡ,0.59,6.56,049756.png,0,Σαπούνι Στερεό,kg,,kantzas,01-10-2025,07-10-2025,
45,5204458018104,ΕΛΟΜΑΣ ΠΑΝΕΣ ΑΚΡΑΤΕΙΑΣ Νο2 MEDIUM 15TMX,5.43,0.36,079946.png,1,Πάνες Ακράτειας,τμχ,,kantzas,01-10-2025,07-10-2025,
46,5201263082542,BABYLINO ΠΑΝΕΣ SENSITIVE N4+ 10-15K 19T,5.18,0.27,058635.png,0,Πάνες για Μωρά,τμχ,,kantzas,01-10-2025,07-10-2025,
47,5200132754207,SCOOBYDOO ΜΩΡΟΜΑΝΤΗΛΑ ΧΑΜΟΜΗΛΙ 3Χ80ΤΜΧ,2.79,0.01,022321.png,0,Μωρομάντηλα,τμχ,,kantzas,01-10-2025,07-10-2025,
48,3574669907729,JOHNSON ΣΑΜΠΟΥΑΝ ΑΝΤΛΙΑ 750ML ,2.98,3.97,090694.png,0,Σαμπουάν για Μωρά,lt,,kantzas,01-10-2025,07-10-2025,
49,5212002224451,BEST PRICE ΚΟΝΣ. ΣΚΥΛΟΥ ΒΟΔΙΝΟ-ΛΑΧ. 405ΓΡ,0.64,1.58,022760.png,0,Τροφή για Σκύλους,kg,,kantzas,01-10-2025,07-10-2025,
49,5212002224444,BEST PRICE ΚΟΝΣ. ΣΚΥΛΟΥ ΒΟΔΙΝΟ 405ΓΡ,0.64,1.58,022762.png,0,Τροφή για Σκύλους,kg,,kantzas,01-10-2025,07-10-2025,
49,5212002224468,BEST PRICE ΚΟΝΣ. ΣΚΥΛΟΥ ΚΟΤ.-ΓΑΛ. 405ΓΡ,0.64,1.58,078554.png,0,Τροφή για Σκύλους,kg,,kantzas,01-10-2025,07-10-2025,
49,5212002224475,BEST PRICE ΚΟΝΣ. ΣΚΥΛΟΥ ΚΥΝΗΓΙ 405ΓΡ,0.64,1.58,078555.png,0,Τροφή για Σκύλους,kg,,kantzas,01-10-2025,07-10-2025,
50,5212002224376,BEST PRICE ΚΟΝΣ. ΓΑΤΑΣ ΚΟΥΝΕΛΙ 405ΓΡ,0.64,null,022714.png,0,Τροφή για γάτες,kg,,kantzas,01-10-2025,07-10-2025,
50,5212002224482,BEST PRICE ΚΟΝΣ. ΓΑΤΑΣ ΒΟΔΙΝΟ 405ΓΡ,0.64,1.58,078556.png,0,Τροφή για γάτες,kg,,kantzas,01-10-2025,07-10-2025,
50,5212002224369,BEST PRICE ΚΟΝΣ. ΓΑΤΑΣ ΨΑΡΙ 405ΓΡ,0.64,1.58,078557.png,0,Τροφή για γάτες,kg,,kantzas,01-10-2025,07-10-2025,
50,5212002224383,BEST PRICE ΚΟΝΣ. ΓΑΤΑΣ ΚΟΤ.-ΓΑΛ. 405ΓΡ,0.64,1.58,078558.png,0,Τροφή για γάτες,kg,,kantzas,01-10-2025,07-10-2025,
51,5203064001999,ΑΛΛΑΤΙΝΗ ΑΛΕΥΡΙ Γ.Ο.Χ.ΜΠΛΕ 1Κ,1.58,1.58,000090.png,0,Αλεύρι,kg,,kantzas,01-10-2025,07-10-2025,
53,5200251600546,ΜΙΚΡΕΣ ΦΑΡΜΕΣ ΠΑΡΙΖΑ ΦΕΤΕΣ 160ΓΡ,1.03,6.44,037978.png,0,Πάριζα,kg,,kantzas,01-10-2025,07-10-2025,
54,5204458016483,ΕΛΟΜΑΣ ΓΑΛΑ UHT ΠΛΗΡΕΣ 3.5% 1L,1.34,1.34,021282.png,1,Γάλα υψηλής παστερίωσης πλήρες,kg,,kantzas,01-10-2025,07-10-2025,
55,5204458016490,ΕΛΟΜΑΣ ΓΑΛΑ UHT ΕΛΑΦΡΥ 1.5% 1L,1.34,1.34,021283.png,1,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,kantzas,01-10-2025,07-10-2025,
56,5201704058488,ΚΟΛΙΟΣ ΠΟΛΥΚΑΣΤΡΟΥ ΛΕΥΚΟ ΜΠΩΛ 800ΓΡ,5.58,6.98,071027.png,0,Λευκό τυρί,kg,,kantzas,01-10-2025,07-10-2025,
57,5213005973353,ΑΓΡΟΤΟΠΟΣ ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500ΓΡ,1.67,3.34,021662.png,0,Φασόλια,kg,,kantzas,01-10-2025,07-10-2025,
58,5213005973384,ΑΓΡΟΤΟΠΟΣ ΡΕΒΥΘΙΑ 500ΓΡ,1.68,3.36,021663.png,0,Ρεβύθια,kg,,kantzas,01-10-2025,07-10-2025,
52,708012,ΒΟΕΙΟ ΜΠΟΥΤΙ ΑΟ ΠΟΛΩΝΙΑΣ ΝΩΠΟ,13.95,13.95,708012.jpg,0,Μοσχάρι,kg,,kritikos,01-10-2025,07-10-2025,
52,70278,ΒΟΕΙΟ ΜΠΟΥΤΙ ΑΟ ΓΑΛΛΙΑΣ ΝΩΠΟ,13.95,13.95,70278.jpg,0,Μοσχάρι,kg,,kritikos,01-10-2025,07-10-2025,
1,748176,ΕΠΙΛΟΓΗ ΜΟΥ ΡΥΖΙ ΝΥΧΑΚΙ 500ΓΡ,0.90,1.80,748176.jpg,1,Ρύζι,Kg,,kritikos,01-10-2025,07-10-2025,
1,46154,3ΑΛΦΑ ΚΑΡΟΛΙΝΑ 500ΓΡ,1.86,3.72,46154.jpg,0,Ρύζι,Kg,,kritikos,01-10-2025,07-10-2025,
2,744826,ΕΠΙΛΟΓΗ ΜΟΥ ΨΩΜΙ ΤΟΣΤ ΣΤΑΡΕΝΙΟ ΦΟΡΜΑ 700ΓΡ,1.35,1.93,744826.jpg,1,Ψωμί για Tοστ,Kg,,kritikos,01-10-2025,07-10-2025,
3,747706,ΚΑΤΣΕΛΗΣ ΨΩΜΙ ΔΙΠΛΟΖΥΜΩΤΟ ΣΤΑΡΕΝΙΟ 500ΓΡ,1.68,3.36,747706.jpg,0,Ψωμί Φραντζόλα,Kg,,kritikos,01-10-2025,07-10-2025,
4,745848,ΕΠΙΛΟΓΗ ΜΟΥ ΦΡΥΓΑΝΙΕΣ ΣΙΤΟΥ 4*125ΓΡ,1.39,2.78,745848.jpg,1,Φρυγανιές,Kg,,kritikos,01-10-2025,07-10-2025,
5,710366,ΜΑΚΒΕΛ ΣΠΑΓΓΕΤΙ Νο6 500ΓΡ,0.65,1.30,710366.jpg,0,Μακαρόνια Νο 6,Kg,,kritikos,01-10-2025,07-10-2025,
6,723529,ΧΟΙΡΙΝΗ ΝΩΠΗ ΤΗΓΑΝΙΑ ΟΛΛΑΝΔΙΑΣ (σε καταστήματα που διαθέτουν κρεοπωλείο),6.85,6.85,723529.jpg,0,Νωπό Χοιρινό,Kg,,kritikos,01-10-2025,07-10-2025,
6,41294,ΧΟΙΡΙΝΗ ΝΩΠΗ ΤΗΓΑΝΙΑ ΕΛΛΗΝΙΚΗ (σε καταστήματα που διαθέτουν κρεοπωλείο),6.85,6.85,41294.jpg,0,Νωπό Χοιρινό,Kg,,kritikos,01-10-2025,07-10-2025,
7,70425,ΚΟΤΟΠΟΥΛΟ ΦΤΕΡΟΥΓΑ ΝΩΠΗ ΕΛΛΗΝΙΚΗ (σε καταστήματα που διαθέτουν κρεοπωλείο),2.75,2.75,70425.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,kritikos,01-10-2025,07-10-2025,
8,863675,TOSTAKI ΦΙΛ.ΓΑΛΟΠ.ΚΑΠΝ.ΚΙΛΟ,7.98,7.98,863675.jpg,0,Γαλοπούλα,Kg,,kritikos,01-10-2025,07-10-2025,
8,863674,TOSTAKI ΦΙΛ.ΓΑΛΟΠ.ΒΡΑΣΤΗ ΚΙΛΟ,7.98,7.98,863674.jpg,0,Γαλοπούλα,Kg,,kritikos,01-10-2025,07-10-2025,
9,768823,ΕΠΙΛΟΓΗ ΜΟΥ ΜΠΑΚΑΛΙΑΡΟΣ Α/Κ 300/500 ΚΤΨ ΤΟ ΚΙΛΟ,4.95,4.95,768823.jpg,1,Ψάρια Κατεψυγμένα,Kg,,kritikos,01-10-2025,07-10-2025,
10,771787,ΦΑΡΜΑ ΚΑΣΤΡΟΥ ΓΑΛΑ ΦΡΕΣΚΟ ΑΓΕΛΑΔΙΝΟ ΠΛΗΡΕΣ 1LT,1.05,1.05,771787.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,kritikos,01-10-2025,07-10-2025,
10,219804,ΦΑΡΜΑ ΚΑΣΤΡΟΥ ΓΑΛΑ ΦΡΕΣΚΟ ΠΛΗΡΕΣ 3.8% 1L,1.05,1.05,219804.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,kritikos,01-10-2025,07-10-2025,
10,67299,ΔΕΛΤΑ ΦΡΕΣΚΟ ΓΑΛΑ ΚΑΘΗΜΕΡΙΝΑ  ΠΛΗΡΕΣ 1L,1.68,1.68,67299.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,kritikos,01-10-2025,07-10-2025,
11,771786,ΦΑΡΜΑ ΚΑΣΤΡΟΥ ΓΑΛΑ ΦΡΕΣΚΟ ΑΓΕΛΑΔΙΝΟ ΕΛΑΦΡΥ 1LT,1.05,1.05,771786.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,kritikos,01-10-2025,07-10-2025,
